9244 28923
5334 5689 -525
2155 7439 517
8670 5594 -565
1795 3727 168
3934 1539 -743
1276 6067 404
4294 6729 637
4417 4678 682
7581 689 -504
4838 218 -60
2748 2742 715
4852 8679 757
2853 8456 614
4325 2717 -689
1224 7970 104
6595 8018 -841
1135 2321 -595
4558 3712 -24
703 7303 -879
1986 5340 -695
2631 8077 557
6674 8401 575
8309 7353 -181
5588 7593 -9
6480 3235 -963
1444 8151 705
8506 8586 -972
3692 8816 765
8689 7946 404
6316 8013 -167
201 3664 -94
2205 8018 -113
2264 2284 -447
8986 6015 158
3610 7824 371
4798 1731 -41
3055 3546 -643
4832 5460 -991
8145 7652 598
3867 5460 24
3818 4052 -253
3580 3203 -839
2547 1491 -37
1260 8508 -994
4235 8489 -900
4151 4630 604
6529 3191 559
7192 1459 208
1727 6189 411
9089 382 -283
7344 1416 -186
876 7197 339
6628 142 383
1856 1839 734
6249 8859 -660
101 6952 -629
672 504 739
8835 8198 685
8219 6272 673
3826 3438 -584
1321 2478 -782
202 3975 451
2926 6913 -120
4272 7709 -507
4033 6966 449
112 2908 -799
3137 7206 629
7616 3528 335
2141 2161 396
7734 4425 407
3852 208 578
916 7153 -377
5607 4821 552
4237 6364 -449
453 739 903
4167 7216 92
4117 7028 17
6134 5127 -476
5803 2920 -657
9156 1307 -125
4582 4587 866
445 1007 956
177 6039 -460
5812 4100 626
5493 1934 -742
4595 7559 407
2346 639 653
1885 4458 -82
7371 8087 -934
7970 5352 168
8032 8743 -281
957 2172 178
4209 2275 185
7651 8982 460
8658 7077 -350
2129 3640 -33
4375 2324 -735
5629 924 -697
2408 3932 -793
5568 8330 -88
2246 8007 534
7323 4011 -658
2259 6438 -947
232 433 -962
9179 7910 -591
4412 8717 -860
1595 3946 -455
6129 3417 801
3459 4925 760
4906 9012 -745
5660 9037 55
192 2034 -638
3186 7323 -182
5911 4215 -420
5973 1155 841
8228 1766 752
1184 1948 -964
9210 181 975
8671 7815 434
4325 4603 986
4579 1674 638
5162 1126 983
6429 7723 844
1684 8121 -536
6874 1843 790
5559 4379 428
4807 1008 892
1524 7663 -695
464 6295 980
4550 7813 335
8789 2266 -844
1438 5106 -759
6634 4852 129
5924 7379 442
6018 7423 241
2513 5050 198
6734 1949 92
7300 4566 600
1233 1195 -715
2174 8897 -851
3419 5507 -770
7642 8291 -542
1415 1839 -767
8281 4304 -515
3021 7392 624
763 5510 790
8519 6248 928
7598 7822 200
8665 8292 -914
623 5549 917
3096 6631 -167
7020 7017 -696
6610 710 -892
619 7231 750
6456 6229 100
2952 7785 -69
8657 8267 784
4868 8751 844
653 6713 -455
8391 5722 967
7490 8574 18
835 6 -108
5796 3263 -581
4484 5422 930
6164 2646 -225
3405 3731 590
2434 6931 34
6711 3033 891
4425 7098 -265
4604 8756 -230
36 3890 -99
2475 6742 -274
3339 8675 832
8106 3772 988
421 4890 -992
5514 1068 195
1166 5421 672
2444 4238 931
5652 2754 128
6057 3310 -64
894 6844 263
5977 4026 846
4088 455 -918
1745 8337 104
2867 7175 -931
3133 7082 -252
2403 3378 -411
4543 5154 -614
8302 6460 427
6690 6244 -494
420 8876 215
6764 7755 -127
6537 5642 -202
3367 6210 59
3430 2272 -43
2845 4946 -207
3599 1785 192
1830 4118 996
7436 7346 -765
1747 1436 -39
6579 8794 457
7761 8625 963
5449 1902 151
3886 2152 363
7862 7070 276
87 8202 -392
2562 6714 350
7938 778 -488
6836 5790 -999
1809 1591 -516
2370 2497 -981
110 2055 695
6767 5028 -710
4510 4599 -118
4396 4956 676
8736 3717 -461
3717 1818 -659
8960 5271 792
1791 8221 94
6693 6136 -325
1124 8845 -933
6047 6092 39
2636 4632 -267
7186 370 -575
2974 6413 -770
6941 884 -685
2313 8935 -301
4034 4726 -879
6145 7571 -491
6145 146 -922
938 1074 -245
1705 4553 -172
5529 4591 -850
6575 5264 -587
185 1256 -27
4012 8255 -266
5347 5053 -87
4178 1717 979
8971 2002 -204
531 9229 711
4782 4076 355
2244 472 -232
4605 4090 -962
2545 1994 91
3173 5293 352
2970 1549 681
2287 3664 -539
6797 5371 -235
5381 1949 -471
3305 5669 610
2194 1435 -415
2181 1824 974
2898 2142 -26
4613 1800 441
3843 5623 966
6811 3263 -771
7325 5434 -400
6523 7539 147
4284 6266 -410
8391 2333 -25
3488 4598 224
1730 4596 781
9075 729 692
3939 1478 -436
800 4195 -389
7177 4602 170
6664 5874 -282
6903 7391 786
5829 6894 482
8053 1248 317
7974 1908 -638
6991 772 -200
4035 3510 50
8615 2258 981
1732 8553 -540
270 7112 -382
5510 7958 533
7054 2406 795
4181 7267 -989
802 4256 -335
2012 319 -269
6666 5229 -414
5478 3555 -232
390 9176 -808
533 586 370
6985 2194 -604
777 3333 511
324 7504 -923
7133 2540 -929
8307 590 799
7713 1786 175
6249 7736 355
8584 2163 693
4807 8132 -842
1781 6735 314
3561 8945 -107
5918 3974 440
2389 6192 -940
6922 2778 277
45 8818 598
5572 3548 -79
5364 1587 -965
7482 7798 710
8351 4521 -98
5179 3321 -202
4303 6208 323
5833 2135 -367
773 6841 384
6962 5842 -976
4896 9239 -36
5069 2393 917
986 43 -551
8248 8431 354
84 5733 90
9033 3974 921
7068 6585 948
6075 363 136
4936 6413 758
2955 1604 19
4565 5605 465
8125 5396 733
5873 2274 -435
4776 6422 -748
2442 375 159
6019 8426 830
3211 1446 -247
3969 4354 436
5828 6768 -344
3925 1559 -19
2820 4268 400
4921 4796 -21
4412 7212 435
8516 4949 867
5686 5321 793
314 7256 -22
5044 181 419
479 6491 -363
1592 8547 228
531 8811 43
3317 4034 -323
6533 7218 936
8045 146 253
5309 7380 236
8673 2516 524
7731 1256 385
8399 658 247
9037 6907 933
286 6755 142
1787 6440 -165
6310 2400 -976
3932 1454 868
5199 2251 -574
3544 507 -89
6397 7337 -665
6959 5408 501
5754 6110 -56
9114 7062 270
306 8939 195
5290 7826 493
7183 914 -918
2564 9008 -357
9146 2441 481
5773 4480 -555
8948 6350 750
7314 8579 831
6793 627 -361
2013 3253 879
2130 5174 -609
2422 1113 -586
4422 3586 364
6265 4080 573
4463 2677 -170
3437 3009 889
3902 8473 -246
4884 1107 -973
4974 3513 -663
7707 8480 -261
2601 7708 -525
1363 6006 381
5227 8754 212
1904 8185 437
417 2414 -315
8647 2335 -315
8252 1589 394
6502 4528 -407
8227 2579 522
1099 808 -763
1932 64 -854
6064 3793 684
1927 559 -86
6839 708 -79
8403 4978 -502
5797 7100 318
6687 2036 185
1851 1749 -841
8790 8677 -48
6620 6654 -252
11 5179 -25
5124 2386 323
5494 927 -823
8324 7832 -385
4902 3331 294
5172 1886 -501
2840 9233 -580
5776 8727 -225
1657 3219 -144
8225 7419 216
5574 3 -494
1063 7757 -690
3357 390 -814
7609 1362 -297
3785 3468 516
1532 7693 -760
3541 392 824
3661 116 -477
65 6125 -949
328 4052 667
5996 4816 713
351 8121 743
1006 7722 886
1459 1525 154
1262 8246 627
895 119 452
9237 7685 -228
2302 6120 896
8085 2936 267
2175 9040 204
651 6268 64
1657 2783 -992
8597 4016 255
6943 6967 -618
8080 1610 -371
2365 3142 859
5066 7498 -834
7724 5505 -879
5910 7228 741
6992 6514 356
5920 4265 27
972 8971 -924
6938 8234 293
5480 777 -436
6805 376 196
5205 2811 11
6729 9083 -583
8967 5665 -947
4652 301 702
838 2483 276
7897 7441 -190
6450 1873 -316
7609 873 113
7378 245 -532
855 4658 -86
3692 3845 557
2380 1702 -550
7801 5075 880
9 8306 246
3487 3611 63
492 1820 -98
7860 3766 -585
5974 3086 -748
4505 3817 972
5237 7548 16
517 3450 -449
4395 3535 -681
3559 7002 481
1677 8722 594
4908 1798 90
7736 4078 828
709 6643 885
6099 4644 -992
6721 5610 507
5701 4354 -803
5859 3073 -607
7867 6849 91
3216 4421 470
3108 8307 894
3036 4457 -263
1212 4932 197
520 8212 0
5431 622 -246
6582 8708 -572
7835 8611 694
2730 9040 783
8626 3368 -876
7420 5295 538
6605 6510 415
2667 4923 -915
1519 1566 480
3951 3073 843
4315 2854 -943
4964 2756 -981
1540 7251 -44
663 340 -810
4570 7891 -168
2845 6229 -460
5127 5655 -659
8119 6269 88
2512 513 -188
8840 1303 -365
5366 1042 -439
2906 1893 -940
1063 4783 229
4224 7263 30
111 5918 861
7919 1273 559
8921 7716 811
1570 7619 -553
5916 6220 -742
247 3758 81
8609 4730 378
6861 1054 897
7216 8405 -164
2054 6004 -863
2093 4342 -782
4889 3885 965
8267 5731 -959
6252 964 298
8498 4174 125
2687 8218 -626
7794 5104 -948
1903 3077 505
9234 2113 -224
2757 7491 12
4226 1794 -469
4146 8370 681
155 8643 -964
6444 7258 806
5449 4469 -865
5651 3075 -930
7977 1483 -827
9060 1187 127
6553 8529 -218
2047 2937 664
4973 7834 -16
6142 151 -454
3858 6288 -202
3102 1405 -640
3223 5853 326
4536 1745 -454
5916 8907 -578
2768 8355 149
7264 6426 -585
4490 4282 -130
3868 5348 523
4716 2953 357
8098 6607 -997
5245 7128 -572
7355 5466 700
3539 1574 954
3544 2776 964
8816 2638 574
2701 4353 -450
6233 2841 168
8259 3625 929
5738 2224 -223
3033 3882 884
8174 7596 766
6126 4920 -392
3399 8233 636
4791 6339 -913
5448 1624 598
7484 6550 -86
5058 3006 384
273 1357 193
2413 5480 -474
2872 2586 812
5584 2791 -558
1671 1113 43
5515 1798 -649
5950 880 399
3638 2280 -668
2481 5863 -803
2568 3365 342
7978 8278 936
5181 1334 155
453 5427 -939
4737 6103 54
5844 2643 184
5756 1627 751
70 2177 871
6729 915 587
1943 2205 863
8647 7681 -388
839 57 238
401 3722 510
2970 2293 394
8613 8746 798
1555 4079 -77
2 1551 21
9047 5814 -234
3633 7679 621
3281 5046 -632
4528 7796 -3
4952 6194 803
473 4419 -74
8650 2177 -328
81 8882 -851
4258 395 793
6621 4479 -860
3651 7822 -57
5983 5783 962
7574 7217 136
7198 1287 -902
1807 7255 -58
6178 1779 -766
7856 6558 784
5253 2818 472
4694 6323 694
2687 6581 -157
534 6669 638
1054 2785 -776
8974 1657 388
3760 4470 -393
128 6361 -703
7009 4956 640
6528 6099 -998
8366 6006 239
4382 6318 -696
4088 6636 97
4702 3332 -652
7129 6568 232
4757 4431 -736
7408 5563 462
2895 5827 107
7298 8655 326
5137 1221 -951
939 6419 -821
8674 8602 -851
7261 2844 700
2631 3561 52
1459 4480 884
6596 68 801
2264 3277 944
3247 7242 -237
7462 5813 482
7930 8139 335
4779 5785 151
828 416 156
2837 376 514
8093 3374 -752
992 8698 -234
8274 3349 571
8307 8301 739
1190 1694 -356
3163 7686 181
5667 1911 -699
6813 2688 768
3443 2725 703
6066 5255 -288
7367 368 892
5293 481 -29
337 7006 -244
1371 1779 -318
557 5522 69
8337 589 -229
5503 3038 -881
2158 2400 -85
2372 8490 -283
2999 1386 -759
1272 8308 -15
1994 3875 174
5913 2874 72
2339 4041 -26
299 6584 -650
8082 5250 -266
8183 2594 -740
3613 2202 -820
8785 2090 -449
978 6905 416
2846 5517 -541
7189 1368 498
1940 4460 374
6378 4200 -122
5169 1513 -669
8095 807 119
4312 6133 -223
1885 4290 -586
6750 6714 -694
4808 2725 550
8818 8627 -381
2479 234 148
2387 4160 -444
5877 8328 -612
1861 7945 766
7430 5384 -831
1651 7583 -249
4108 5732 -698
8248 4648 -676
4070 3809 499
305 4141 149
3565 2088 737
7806 6499 -134
3433 3248 351
7808 4616 655
5636 2146 -21
1764 6128 832
6292 3562 -704
5284 6751 964
8310 2711 944
9192 6800 131
5464 924 925
1455 407 -241
8407 4113 -360
3682 5196 571
4738 2556 -363
8209 8719 -487
7147 4234 -556
1404 7628 207
5629 2403 -319
509 498 -188
4697 8789 -217
6218 7169 674
4960 313 -430
2816 5963 891
3398 5015 -388
3200 216 995
1874 4147 919
4610 1596 -925
3928 2297 -643
3466 3960 -313
2631 7743 135
6256 1025 -557
1664 7647 437
1332 4353 -180
1188 7263 -413
2544 2932 -393
8113 5810 368
169 3315 -801
3681 5259 884
2940 7690 290
4986 5513 -225
7260 539 894
2925 7399 -258
2716 5068 556
8045 2695 -847
7281 1880 -955
8564 1107 232
2497 8539 922
8170 549 -27
2332 3077 793
6053 7791 549
8391 9161 -518
1228 6510 134
4527 7041 -979
5167 5039 12
120 5450 776
7298 2796 835
6667 96 -159
124 2449 12
4045 8652 645
3763 2595 -535
5636 4621 334
1509 171 -384
605 3688 -378
8603 47 -494
1486 8264 -264
1571 4839 -132
8873 2576 -75
7283 1096 -730
207 5552 -559
5559 5565 644
7667 164 -922
7245 6772 762
7802 4679 308
5481 1309 161
7273 4071 251
8279 8793 -98
2910 7581 75
598 1171 202
1530 5492 845
4994 1187 474
8094 6466 -201
3751 4484 -187
6349 1003 728
2888 761 183
6809 3148 -50
1920 7274 943
5411 8306 557
7100 8367 676
2512 5525 88
3566 2097 345
164 4523 -796
9124 7597 -427
5442 2369 309
1481 3970 694
8159 5964 869
1519 2294 -409
6619 3874 -506
7697 5998 -116
3251 8318 300
4624 4210 -1
6454 9221 107
4474 4595 21
3296 6320 -625
7076 2956 924
5400 4578 -62
8390 9229 -695
8975 4059 -58
7177 4812 76
2052 4772 678
1031 4904 291
787 5547 405
3018 7082 465
372 3098 -709
1347 5564 594
4096 766 -99
4934 7640 -462
2732 3535 -150
4541 6518 155
1680 404 319
3351 7760 -450
3679 7720 -37
4808 6400 524
5125 8068 -519
3314 2920 412
1272 7447 -298
2280 8282 986
3850 547 -46
4464 8443 553
3716 4084 -739
4595 6142 878
7191 6911 -336
8138 8819 -480
1499 6716 126
244 834 707
7763 6714 -131
7379 7787 -424
4727 8639 -150
4700 6755 -754
6353 5175 -927
5397 4742 934
5866 4975 539
6157 6719 -142
4700 730 -262
2783 7662 105
4079 9121 332
1187 4255 -85
7596 4828 651
7946 1190 931
1971 2604 367
6675 7498 679
3742 8147 891
7938 743 666
4102 2785 659
9220 7292 -737
7469 4548 -811
7904 3874 258
1352 2815 -233
1390 1590 -268
7791 6158 -492
7343 3372 -308
4076 518 -186
3981 2602 -570
9087 8272 -73
477 5164 611
8620 7647 314
258 5193 -677
9079 1414 148
1950 6996 -70
2699 2097 858
2433 3096 -852
872 1437 541
6179 925 -637
7753 2513 -593
5582 6425 511
2913 3177 -920
4795 5079 -169
2985 1915 -129
8237 2350 855
2379 1931 477
8673 6574 -203
1616 7214 -210
2122 7683 -838
7657 4865 -357
637 5489 -28
1687 6934 -835
2396 7696 -321
7487 7891 -87
4716 3769 -514
8396 7085 -373
7945 5536 -365
586 952 -839
6585 5937 435
3882 3386 507
4931 3676 -935
7452 8620 -874
8096 3487 -328
2665 1849 -431
7298 4491 212
8495 239 334
4942 3936 -641
6762 1910 -374
2137 7188 -779
1363 2862 -163
7934 1074 -526
359 5342 -981
1707 1848 938
1878 1857 -201
4646 8650 -651
5127 2159 -875
8642 981 673
4768 7104 807
74 3076 287
5566 2841 286
3223 3475 -193
39 8940 -119
4842 7374 -400
8312 7904 -754
3397 3699 394
1914 2687 -10
87 4761 335
7645 8108 523
6046 2372 378
7669 4786 364
5444 6865 -978
4335 431 -593
6321 5970 412
3200 7317 -229
6324 8808 -395
3639 8234 659
8399 2140 -886
3899 4503 -645
7732 7752 352
4996 6626 855
4938 8549 -798
6768 2222 722
1575 8050 575
7920 6994 -671
9134 514 -738
4714 4555 452
8188 4998 134
1095 5603 -371
4004 2597 -196
3642 4481 871
8517 7599 122
2799 2338 -862
2745 1529 -862
8061 3875 -71
6406 4409 -330
4434 2320 888
4809 930 -470
7476 1334 746
1905 8521 -634
529 2826 990
9152 2502 -963
1837 6451 -216
7421 6024 731
1288 2969 482
3047 5346 -232
6558 2565 -575
4703 1751 412
7127 8518 94
1721 7796 -268
8476 3903 -756
5914 5277 832
5738 8758 -338
6622 5241 79
4407 1336 309
6309 695 -968
7014 2307 -986
954 550 -731
1844 9032 579
6305 513 -259
8909 8026 -662
8588 7416 602
7358 4236 864
5030 2298 -739
7229 5462 -159
6690 6998 -953
2165 5381 660
5419 6887 702
7339 8512 252
7564 6029 930
6303 8409 -444
7822 1109 -300
4147 8077 999
5464 5036 404
4448 7095 520
6174 4402 -426
6554 6457 -727
8069 562 170
3174 6107 614
7147 1448 -956
5260 5404 -584
5171 2135 -373
7251 5317 -32
8214 3864 814
962 6525 -746
8942 5227 -806
1823 5170 -950
1165 3892 -667
748 2045 -451
3013 449 -861
4569 1840 246
2203 590 -780
302 3963 598
3092 3840 517
2779 2565 748
4106 3331 -383
518 720 150
7235 4981 -658
5598 2090 -443
4278 1791 538
8369 6337 10
4668 2773 761
5682 4479 -145
5463 8346 -725
4452 996 -157
8358 4772 126
6366 1977 641
4949 1325 432
5133 3461 -148
5487 6186 174
9237 3600 116
4110 88 -84
5334 6172 259
4840 152 78
6977 9111 -111
5933 6469 438
5630 2057 -387
4058 2244 -551
6973 6849 -158
8621 7355 94
4868 5501 182
1579 323 913
5680 8197 -583
2193 9035 -36
7047 2640 -54
8692 1024 961
4767 7837 -309
1400 2050 695
3477 5280 276
9006 5995 -959
2717 1439 -703
8510 1027 -171
4732 7997 -317
4922 3402 -24
6849 1891 780
5109 2585 551
4226 1141 761
684 2379 -537
6379 5204 228
8357 7265 429
1162 5789 -440
3005 8993 -109
5622 898 253
8347 260 -607
4130 7793 -855
3089 2972 917
8395 6033 580
6984 3522 76
8042 6354 40
2539 8471 -873
1307 2139 -978
7835 4097 880
7031 3956 -501
6311 4156 -552
8686 7613 -999
1321 3768 -250
4382 8595 -577
5157 7542 923
1961 7849 409
1717 8378 -430
5335 7253 753
4933 4789 906
4324 3515 -521
7763 4237 455
7858 3574 7
1422 5063 851
870 2316 -385
6396 5626 -781
7641 3109 258
5685 5943 -669
7800 4967 -917
4030 801 91
3619 5042 350
4479 889 -877
4968 463 -412
3024 7706 465
3140 6705 296
8132 49 743
7633 7991 710
1912 5148 -535
7937 6971 -913
3441 8034 -297
7209 2886 694
1956 7370 -280
3563 4308 -380
2703 2119 665
4806 580 217
6924 6722 783
7212 6357 -696
2794 5785 -672
2095 7313 939
7660 8288 -77
3250 1273 3
3342 548 310
2868 5368 451
8232 2056 -719
5682 1090 742
4671 9150 126
4031 3085 -260
499 3334 95
2261 8725 551
5954 8910 132
1367 1792 -706
174 6055 470
8979 3382 -228
2385 5667 120
1898 4454 -663
5890 7254 -460
9048 2135 -276
3275 8060 -293
1747 6827 -962
2036 6852 -561
142 8865 -951
2553 2082 -935
2623 8778 761
8925 6811 224
6252 1469 847
3427 1558 463
5904 1599 -285
4709 8585 -863
4801 1172 959
8554 6314 835
4356 5028 -133
8698 4886 813
352 8067 685
2518 2424 -366
5910 6094 273
489 493 93
2062 6890 915
8970 992 -85
6410 8309 84
5429 1627 -887
5331 734 606
8347 731 461
2003 3772 191
5915 401 -239
431 8771 -363
1507 6449 -844
6125 1922 -682
2882 5451 -296
8911 3031 677
7912 3657 545
7673 3134 -886
202 4769 -83
5680 6097 -338
7949 5620 870
4890 3937 450
522 8936 586
8897 9121 -980
761 4157 247
7173 2151 617
2777 5507 194
2691 4303 936
872 8338 -112
1676 1809 -636
358 8659 678
5709 1611 559
8936 6490 -583
6984 1103 -886
1535 8952 -274
1088 2002 233
1833 8412 -775
6303 3361 -276
8605 8899 432
1341 1379 -711
2333 2780 -817
8866 4573 -446
4277 7803 654
6343 3958 -535
3525 2314 -1000
7850 8042 -453
676 643 609
258 8186 285
3096 5520 453
5493 9206 -956
2538 6847 -893
3140 5653 -222
3352 1312 110
5799 7893 719
1446 5083 -617
7759 2476 -442
5554 4316 -504
5772 7290 344
4575 3777 899
2875 8748 -934
3686 8722 536
9122 4509 293
2560 6341 706
4690 5747 141
2152 2841 -4
1012 3096 216
8482 6031 -463
2912 3571 -302
6981 770 -433
8941 7161 -635
5462 3559 41
6268 2971 354
7044 841 514
7059 5655 -234
2587 1527 150
4327 1980 909
1099 6084 -946
2937 3728 252
5607 5844 -940
8962 6247 -978
5816 8870 -239
275 2495 570
9242 4132 -652
9045 6560 421
6900 1068 28
116 7879 -125
4767 8782 252
3533 431 -590
4271 1739 984
1243 4667 925
5903 497 361
5296 2381 261
377 8494 346
2605 966 220
6501 4723 856
68 8932 365
894 884 837
7173 1545 -283
885 1213 -566
8037 8607 896
2752 2723 355
7027 2183 813
4490 5491 68
7324 6472 944
6355 3782 -212
4813 1488 724
7426 1630 -848
5052 2946 -668
1215 8739 -606
4882 99 562
598 4797 16
4946 1854 779
1511 3517 -625
752 3841 -990
6215 6916 984
5938 8177 4
1564 6744 -270
7149 1372 -28
3873 5255 841
1618 4949 532
7328 1855 -997
7254 7377 794
5165 7611 -286
6866 8074 572
6388 6149 6
4188 4713 857
3603 2645 -812
401 2377 772
8880 1631 907
8086 2569 902
6147 7842 736
1203 7533 267
1913 9145 804
315 6924 -108
1349 1607 39
8204 7579 -862
3871 6909 636
380 6301 -830
6423 7220 922
7367 5715 589
7588 3816 -277
8770 3387 -319
5698 7207 -233
3009 8880 304
5369 7804 -7
614 1401 -205
50 707 -79
4738 6549 -760
7837 6511 -79
6671 5875 -215
5420 378 566
7716 6742 608
3755 2728 631
5042 5797 -92
4119 6585 -471
4923 1557 458
5118 6311 57
1445 74 -665
5935 3496 -432
3062 6425 216
7648 537 -938
5320 2982 894
4651 6161 -817
2363 8577 977
8922 4631 -528
5524 5735 533
6664 8188 -658
7375 7211 871
7754 6330 -353
2986 8167 -166
7438 513 801
3153 4150 -142
8760 6396 -13
4448 2269 -743
6950 8882 -587
2624 2566 -606
6017 6595 -595
2346 2393 389
41 3285 924
2639 6839 997
7149 6695 923
8054 7111 847
8743 5487 768
4422 9228 -249
5529 4856 787
67 7332 -172
5638 5743 -454
1407 5417 199
998 78 -583
8561 5239 563
666 6977 -211
3968 4798 -244
2893 6446 -589
1294 948 298
5146 3946 102
1688 660 883
2888 1769 -704
4693 3928 -549
3301 2218 -362
434 4388 705
5822 2825 213
7413 253 63
327 3307 75
4536 3887 794
4586 751 -658
8505 1917 -428
5773 2135 840
4442 8691 393
6274 1978 103
7961 5583 192
2091 50 243
6349 3158 -337
1782 7818 627
1952 1530 402
3741 6008 329
1116 1262 -486
7543 5363 869
2071 4884 -120
7994 4026 220
5847 5536 975
1959 8193 22
2636 1782 -951
6859 1181 781
8819 6576 794
8043 5875 -344
7198 4608 105
6831 8560 -366
6627 6883 -863
2846 6848 851
7696 2852 842
5198 1146 987
4490 1863 819
3904 8949 397
6312 3039 806
6426 4388 -13
7791 6380 906
2978 6652 2
6657 5887 -583
4054 7424 872
4338 7066 -372
4821 8427 726
685 7924 -776
3328 5339 -68
3923 3662 -234
5056 4608 -148
7930 5855 -710
6351 856 -595
6619 8132 61
2463 3898 632
2702 885 -848
5115 5806 -377
589 5529 980
6435 4992 711
674 2638 730
855 3949 -290
7143 8751 862
6295 451 272
804 6790 -619
1080 5923 -171
2482 8156 4
4683 4403 -486
6039 1969 790
9027 4475 -786
4112 5947 -308
5212 5256 710
8457 3530 -853
6224 1814 -980
8311 8290 813
9228 8669 327
8888 8108 -642
665 3808 -972
2485 3064 -211
3913 2432 -551
4829 8173 -762
3122 5867 581
344 8286 -826
3285 26 124
7204 3879 -347
1629 7036 179
8366 6515 115
1296 3975 835
2471 5382 544
6478 6331 -396
1899 7820 -452
2812 5659 461
2909 7029 -71
5337 4647 -641
5782 6141 -16
3043 8199 953
4822 2876 -412
2302 6962 269
3845 6819 -771
6999 2664 -873
8311 6699 -835
6944 1335 761
6079 3350 545
667 6631 -933
3654 840 601
959 2602 -808
1935 6478 -386
5357 856 -350
154 2611 -657
4325 8824 914
3098 8129 850
4052 179 605
552 4653 126
1022 3664 305
6371 192 855
3844 6422 703
2473 2891 249
1725 1409 136
5966 5169 -690
8745 6181 346
8643 8463 977
5866 6372 384
225 8836 998
212 2417 -469
6930 2868 749
1016 4444 -361
2763 7479 318
2986 3450 819
7136 4985 -179
4197 4694 -304
3047 3040 -624
4111 2915 774
249 2837 -296
1858 7860 -506
4594 5257 -868
45 4548 -867
6603 5143 307
1700 1221 -117
6518 1979 -634
7475 225 200
8873 3416 384
234 4270 -401
7847 6270 952
3640 542 -282
3588 8940 210
7231 2510 -311
2676 5918 772
2159 4043 -465
4337 4590 388
7021 1079 95
8780 6177 583
5034 2831 458
5790 4600 -119
4064 6547 -464
20 8451 999
160 1878 170
3399 455 679
2394 5677 984
6910 7479 -468
6220 4234 536
3311 9060 68
3927 1430 -232
8649 7743 -398
4025 5675 -814
4242 345 997
660 4149 436
8754 1354 520
1613 7437 781
121 8102 517
4581 4513 141
8278 3115 29
1188 2790 -181
